model_seed,batch_index,component,zero_relation,cosine,relative_l2,max_abs,reference_norm,candidate_norm,finite,passed,comparison_kind
0,5,parameter:4.0.weight,nonzero,0.999999999999996,0.0,0.0,5.247117839160779,5.247117839160779,True,True,parameter_after_optimizer_step
0,5,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17865395574064152,0.17865395574064152,True,True,parameter_after_optimizer_step
0,5,parameter:5.weight,nonzero,1.000000000000001,0.0,0.0,1.8204445252919583,1.8204445252919583,True,True,parameter_after_optimizer_step
0,6,gradient:0.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.00971603303728115,0.00971603303728115,True,True,endpoint_gradient
0,6,gradient:0.0.weight,nonzero,1.0,0.0,0.0,0.01307503990231946,0.01307503990231946,True,True,endpoint_gradient
0,6,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.018935347970175268,0.018935347970175268,True,True,endpoint_gradient
0,6,gradient:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.05477509131531065,0.05477509131531065,True,True,endpoint_gradient
0,6,gradient:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.02513198639742271,0.02513198639742271,True,True,endpoint_gradient
0,6,gradient:3.0.weight,nonzero,0.9999999999999851,0.0,0.0,0.08103785924378873,0.08103785924378873,True,True,endpoint_gradient
0,6,gradient:4.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.03985995721967072,0.03985995721967072,True,True,endpoint_gradient
0,6,gradient:4.0.weight,nonzero,0.999999999999995,0.0,0.0,0.045476789623305015,0.045476789623305015,True,True,endpoint_gradient
0,6,gradient:5.bias,nonzero,1.0,0.0,0.0,0.06561583361234906,0.06561583361234906,True,True,endpoint_gradient
0,6,gradient:5.weight,nonzero,1.0000000000000007,0.0,0.0,0.04593022913783289,0.04593022913783289,True,True,endpoint_gradient
0,6,parameter:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.35510385972106256,0.35510385972106256,True,True,parameter_after_optimizer_step
0,6,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.4162493061562478,1.4162493061562478,True,True,parameter_after_optimizer_step
0,6,parameter:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.15984960826776495,0.15984960826776495,True,True,parameter_after_optimizer_step
0,6,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117919055266993,2.3117919055266993,True,True,parameter_after_optimizer_step
0,6,parameter:3.0.bias,nonzero,1.0,0.0,0.0,0.29565730433371096,0.29565730433371096,True,True,parameter_after_optimizer_step
0,6,parameter:3.0.weight,nonzero,0.9999999999999821,0.0,0.0,6.310398796993437,6.310398796993437,True,True,parameter_after_optimizer_step
0,6,parameter:4.0.bias,nonzero,1.0,0.0,0.0,0.48068935362622134,0.48068935362622134,True,True,parameter_after_optimizer_step
0,6,parameter:4.0.weight,nonzero,0.999999999999997,0.0,0.0,5.2471178915728265,5.2471178915728265,True,True,parameter_after_optimizer_step
0,6,parameter:5.bias,nonzero,1.0000000000000002,0.0,0.0,0.17866384712073535,0.17866384712073535,True,True,parameter_after_optimizer_step
0,6,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.8204434723042286,1.8204434723042286,True,True,parameter_after_optimizer_step
0,7,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.003953048631366124,0.003953048631366124,True,True,endpoint_gradient
0,7,gradient:0.0.weight,nonzero,1.0000000000000002,0.0,0.0,0.012087706825582441,0.012087706825582441,True,True,endpoint_gradient
0,7,gradient:1.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.0094386868133671,0.0094386868133671,True,True,endpoint_gradient
0,7,gradient:1.0.weight,nonzero,0.9999999999999996,0.0,0.0,0.040305158119759495,0.040305158119759495,True,True,endpoint_gradient
0,7,gradient:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.022509759084901087,0.022509759084901087,True,True,endpoint_gradient
0,7,gradient:3.0.weight,nonzero,0.9999999999999859,0.0,0.0,0.08229505487564244,0.08229505487564244,True,True,endpoint_gradient
0,7,gradient:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.04513481876988325,0.04513481876988325,True,True,endpoint_gradient
0,7,gradient:4.0.weight,nonzero,0.9999999999999964,0.0,0.0,0.05089124883309071,0.05089124883309071,True,True,endpoint_gradient
0,7,gradient:5.bias,nonzero,1.0000000000000002,0.0,0.0,0.07970397975175043,0.07970397975175043,True,True,endpoint_gradient
0,7,gradient:5.weight,nonzero,1.0000000000000002,0.0,0.0,0.054780262767074546,0.054780262767074546,True,True,endpoint_gradient
0,7,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.3551046122425057,0.3551046122425057,True,True,parameter_after_optimizer_step
0,7,parameter:0.0.weight,nonzero,0.9999999999999998,0.0,0.0,1.4162499134541644,1.4162499134541644,True,True,parameter_after_optimizer_step
0,7,parameter:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.15984755585618254,0.15984755585618254,True,True,parameter_after_optimizer_step
0,7,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.311792483420479,2.311792483420479,True,True,parameter_after_optimizer_step
0,7,parameter:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.2956564263395026,0.2956564263395026,True,True,parameter_after_optimizer_step
0,7,parameter:3.0.weight,nonzero,0.999999999999978,0.0,0.0,6.310398972064557,6.310398972064557,True,True,parameter_after_optimizer_step
0,7,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806943645909934,0.4806943645909934,True,True,parameter_after_optimizer_step
0,7,parameter:4.0.weight,nonzero,0.9999999999999952,0.0,0.0,5.247118048736191,5.247118048736191,True,True,parameter_after_optimizer_step
0,7,parameter:5.bias,nonzero,0.9999999999999998,0.0,0.0,0.17866594080514742,0.17866594080514742,True,True,parameter_after_optimizer_step
0,7,parameter:5.weight,nonzero,1.000000000000001,0.0,0.0,1.8204452835527014,1.8204452835527014,True,True,parameter_after_optimizer_step
0,8,gradient:0.0.bias,nonzero,1.0,0.0,0.0,0.004794655747474718,0.004794655747474718,True,True,endpoint_gradient
0,8,gradient:0.0.weight,nonzero,0.9999999999999999,0.0,0.0,0.010020336880416056,0.010020336880416056,True,True,endpoint_gradient
0,8,gradient:1.0.bias,nonzero,1.0,0.0,0.0,0.01212147730635762,0.01212147730635762,True,True,endpoint_gradient
0,8,gradient:1.0.weight,nonzero,1.0000000000000004,0.0,0.0,0.04071383604725742,0.04071383604725742,True,True,endpoint_gradient
0,8,gradient:3.0.bias,nonzero,1.0,0.0,0.0,0.016848493949271928,0.016848493949271928,True,True,endpoint_gradient
0,8,gradient:3.0.weight,nonzero,0.9999999999999872,0.0,0.0,0.0717296163120081,0.0717296163120081,True,True,endpoint_gradient
0,8,gradient:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.03301472698474636,0.03301472698474636,True,True,endpoint_gradient
0,8,gradient:4.0.weight,nonzero,0.9999999999999959,0.0,0.0,0.040319474230377246,0.040319474230377246,True,True,endpoint_gradient
0,8,gradient:5.bias,nonzero,1.0,0.0,0.0,0.05615310369903644,0.05615310369903644,True,True,endpoint_gradient
0,8,gradient:5.weight,nonzero,0.9999999999999999,0.0,0.0,0.042493865239319355,0.042493865239319355,True,True,endpoint_gradient
0,8,parameter:0.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.35510896600554165,0.35510896600554165,True,True,parameter_after_optimizer_step
0,8,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.4162502616874497,1.4162502616874497,True,True,parameter_after_optimizer_step
0,8,parameter:1.0.bias,nonzero,0.9999999999999998,0.0,0.0,0.15984826242545186,0.15984826242545186,True,True,parameter_after_optimizer_step
0,8,parameter:1.0.weight,nonzero,1.0000000000000002,0.0,0.0,2.3117935350612395,2.3117935350612395,True,True,parameter_after_optimizer_step
0,8,parameter:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.29565550702713483,0.29565550702713483,True,True,parameter_after_optimizer_step
0,8,parameter:3.0.weight,nonzero,0.9999999999999821,0.0,0.0,6.310399384776376,6.310399384776376,True,True,parameter_after_optimizer_step
0,8,parameter:4.0.bias,nonzero,1.0,0.0,0.0,0.4806929678064922,0.4806929678064922,True,True,parameter_after_optimizer_step
0,8,parameter:4.0.weight,nonzero,0.9999999999999952,0.0,0.0,5.247118499563086,5.247118499563086,True,True,parameter_after_optimizer_step
0,8,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17866578330473257,0.17866578330473257,True,True,parameter_after_optimizer_step
0,8,parameter:5.weight,nonzero,1.0000000000000004,0.0,0.0,1.820446216625893,1.820446216625893,True,True,parameter_after_optimizer_step
0,9,gradient:0.0.bias,nonzero,0.9999999999999999,0.0,0.0,0.00754821363041297,0.00754821363041297,True,True,endpoint_gradient
0,9,gradient:0.0.weight,nonzero,1.0,0.0,0.0,0.01465601869168495,0.01465601869168495,True,True,endpoint_gradient
0,9,gradient:1.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.011507675684375334,0.011507675684375334,True,True,endpoint_gradient
0,9,gradient:1.0.weight,nonzero,1.0,0.0,0.0,0.045207092400118845,0.045207092400118845,True,True,endpoint_gradient
0,9,gradient:3.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.02028583858439699,0.02028583858439699,True,True,endpoint_gradient
0,9,gradient:3.0.weight,nonzero,0.9999999999999862,0.0,0.0,0.07962493808085945,0.07962493808085945,True,True,endpoint_gradient
0,9,gradient:4.0.bias,nonzero,1.0,0.0,0.0,0.034904272624191615,0.034904272624191615,True,True,endpoint_gradient
0,9,gradient:4.0.weight,nonzero,0.9999999999999971,0.0,0.0,0.04425911151521697,0.04425911151521697,True,True,endpoint_gradient
0,9,gradient:5.bias,nonzero,1.0000000000000002,0.0,0.0,0.06351897343358863,0.06351897343358863,True,True,endpoint_gradient
0,9,gradient:5.weight,nonzero,1.0000000000000002,0.0,0.0,0.046199953418428585,0.046199953418428585,True,True,endpoint_gradient
0,9,parameter:0.0.bias,nonzero,1.0,0.0,0.0,0.3551091528290233,0.3551091528290233,True,True,parameter_after_optimizer_step
0,9,parameter:0.0.weight,nonzero,1.0,0.0,0.0,1.41624888003403,1.41624888003403,True,True,parameter_after_optimizer_step
0,9,parameter:1.0.bias,nonzero,1.0,0.0,0.0,0.159849047488768,0.159849047488768,True,True,parameter_after_optimizer_step
0,9,parameter:1.0.weight,nonzero,0.9999999999999999,0.0,0.0,2.311792477947695,2.311792477947695,True,True,parameter_after_optimizer_step
0,9,parameter:3.0.bias,nonzero,1.0,0.0,0.0,0.2956545524626865,0.2956545524626865,True,True,parameter_after_optimizer_step
0,9,parameter:3.0.weight,nonzero,0.9999999999999812,0.0,0.0,6.310398994520524,6.310398994520524,True,True,parameter_after_optimizer_step
0,9,parameter:4.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.4806924400022281,0.4806924400022281,True,True,parameter_after_optimizer_step
0,9,parameter:4.0.weight,nonzero,0.9999999999999968,0.0,0.0,5.247117967205466,5.247117967205466,True,True,parameter_after_optimizer_step
0,9,parameter:5.bias,nonzero,1.0,0.0,0.0,0.17864345297674525,0.17864345297674525,True,True,parameter_after_optimizer_step
0,9,parameter:5.weight,nonzero,1.0000000000000009,0.0,0.0,1.820444527981868,1.820444527981868,True,True,parameter_after_optimizer_step
1,0,gradient:0.0.bias,nonzero,1.0000000000000002,0.0,0.0,0.0065936329224414,0.0065936329224414,True,True,endpoint_gradient
