pair_id,metric_kind,component,passed,finite,presence_match,reference_l2,candidate_l2,difference_l2,relative_l2,cosine,max_abs,zero_case,reference_scalar,candidate_scalar
cpu_float64__fixedpred__seed-0__batch-0,scalar,rng_after,True,,,,,,,,,,d30b26dda3e1db78a116b2f1b16c5b007a094027dd194415aa9f946a3a86a051,d30b26dda3e1db78a116b2f1b16c5b007a094027dd194415aa9f946a3a86a051
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/dampening,True,,,,,,,,,,0,0
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/differentiable,True,,,,,,,,,,False,False
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/foreach,True,,,,,,,,,,,
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/fused,True,,,,,,,,,,,
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/lr,True,,,,,,,,,,0.001,0.001
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/maximize,True,,,,,,,,,,False,False
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/momentum,True,,,,,,,,,,0.0,0.0
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/nesterov,True,,,,,,,,,,False,False
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/optimizer/param_group/0/weight_decay,True,,,,,,,,,,0,0
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/inference_steps,True,,,,,,,,,,10,10
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/rng_before,True,,,,,,,,,,d30b26dda3e1db78a116b2f1b16c5b007a094027dd194415aa9f946a3a86a051,d30b26dda3e1db78a116b2f1b16c5b007a094027dd194415aa9f946a3a86a051
cpu_float64__fixedpred__seed-0__batch-0,scalar,observer/rng_after,True,,,,,,,,,,d30b26dda3e1db78a116b2f1b16c5b007a094027dd194415aa9f946a3a86a051,d30b26dda3e1db78a116b2f1b16c5b007a094027dd194415aa9f946a3a86a051
cpu_float64__fixedpred__seed-0__batch-1,tensor,endpoint/final_beliefs/layer_0,True,True,True,205.51737182768753,205.51737182768753,0.0,0.0,1.000000000000001,0.0,both_active,,
